Data,Último,Abertura,Máxima,Mínima,Vol.,Var%,Fechamento,Abertura_Lag1,Máxima_Lag1,Mínima_Lag1,Volume_Lag1,Fechamento_Lag1,Variação_Dia_Anterior_Lag1
2010-01-15,68.978,69.78,69.788,68.695,1650000.0,-1.18,0,70.377,70.508,69.661,1830000.0,0.0,0.5759999999999934
2010-01-18,69.401,68.983,69.748,68.983,1140000.0,0.61,1,69.78,69.788,68.695,1650000.0,0.0,0.8020000000000067
2010-01-19,69.909,69.396,70.036,68.867,1320000.0,0.73,1,68.983,69.748,68.983,1140000.0,1.0,-0.41799999999999216
2010-01-20,68.2,69.901,69.901,67.546,1990000.0,-2.44,0,69.396,70.036,68.867,1320000.0,1.0,-0.5130000000000052
2010-01-21,66.27,68.2,68.458,65.996,2260000.0,-2.83,0,69.901,69.901,67.546,1990000.0,0.0,1.7009999999999934
2010-01-22,66.22,66.264,66.66,65.445,1300000.0,-0.08,0,68.2,68.458,65.996,2260000.0,0.0,1.9300000000000068
2010-01-26,65.524,66.213,66.213,64.719,1990000.0,-1.05,0,66.264,66.66,65.445,1300000.0,0.0,0.04399999999999693
2010-01-27,65.07,65.527,65.663,64.553,1810000.0,-0.69,0,66.213,66.213,64.719,1990000.0,0.0,0.688999999999993
2010-01-28,65.588,65.071,66.049,64.541,1650000.0,0.8,1,65.527,65.663,64.553,1810000.0,0.0,0.45700000000000784
2010-01-29,65.402,65.591,66.576,65.14,1820000.0,-0.28,0,65.071,66.049,64.541,1650000.0,1.0,-0.5169999999999959
2010-02-01,66.572,65.402,66.763,65.362,1490000.0,1.79,1,65.591,66.576,65.14,1820000.0,0.0,0.18899999999999295
2010-02-02,67.163,66.589,67.321,66.539,1590000.0,0.89,1,65.402,66.763,65.362,1490000.0,1.0,-1.1700000000000017
2010-02-03,67.109,67.163,67.347,66.774,1760000.0,-0.08,0,66.589,67.321,66.539,1590000.0,1.0,-0.5739999999999981
2010-02-04,63.934,67.1,67.1,63.75,2260000.0,-4.73,0,67.163,67.347,66.774,1760000.0,0.0,0.054000000000002046
2010-02-05,62.763,63.934,64.001,61.341,3050000.0,-1.83,0,67.1,67.1,63.75,2260000.0,0.0,3.165999999999997
2010-02-08,63.153,62.76,63.923,62.728,1880000.0,0.62,1,63.934,64.001,61.341,3050000.0,0.0,1.1709999999999994
2010-02-09,64.718,63.164,65.526,63.164,1360000.0,2.48,1,62.76,63.923,62.728,1880000.0,1.0,-0.3930000000000007
2010-02-10,65.051,64.721,65.17,64.32,891040.0,0.51,1,63.164,65.526,63.164,1360000.0,1.0,-1.554000000000002
2010-02-11,66.129,65.05,66.145,64.344,1260000.0,1.66,1,64.721,65.17,64.32,891040.0,1.0,-0.3299999999999983
2010-02-12,65.855,66.129,66.133,65.123,873280.0,-0.41,0,65.05,66.145,64.344,1260000.0,1.0,-1.0790000000000077
2010-02-17,67.285,65.863,67.542,65.863,1040000.0,2.17,1,66.129,66.133,65.123,873280.0,0.0,0.2740000000000009
2010-02-18,67.836,67.285,67.836,66.55,1290000.0,0.82,1,65.863,67.542,65.863,1040000.0,1.0,-1.421999999999997
2010-02-19,67.597,67.811,67.935,67.21,1250000.0,-0.35,0,67.285,67.836,66.55,1290000.0,1.0,-0.5510000000000019
2010-02-22,67.184,67.598,68.12,67.035,1400000.0,-0.61,0,67.811,67.935,67.21,1250000.0,0.0,0.21400000000001285
2010-02-23,66.108,67.179,67.179,65.66,1640000.0,-1.6,0,67.598,68.12,67.035,1400000.0,0.0,0.4140000000000015
2010-02-24,65.795,66.11,66.514,65.534,1570000.0,-0.47,0,67.179,67.179,65.66,1640000.0,0.0,1.070999999999998
2010-02-25,66.121,65.765,66.325,64.429,1790000.0,0.5,1,66.11,66.514,65.534,1570000.0,0.0,0.3149999999999977
2010-02-26,66.503,66.118,66.51,65.607,1730000.0,0.58,1,65.765,66.325,64.429,1790000.0,1.0,-0.35599999999999454
2010-03-01,67.228,66.511,67.397,66.511,1360000.0,1.09,1,66.118,66.51,65.607,1730000.0,1.0,-0.3850000000000051
2010-03-02,67.779,67.228,68.25,67.228,1710000.0,0.82,1,66.511,67.397,66.511,1360000.0,1.0,-0.7169999999999987
2010-03-03,67.641,67.78,68.813,67.482,2110000.0,-0.2,0,67.228,68.25,67.228,1710000.0,1.0,-0.5510000000000019
2010-03-04,67.815,67.643,68.198,66.924,1400000.0,0.26,1,67.78,68.813,67.482,2110000.0,0.0,0.1389999999999958
2010-03-05,68.846,67.823,68.93,67.823,1950000.0,1.52,1,67.643,68.198,66.924,1400000.0,1.0,-0.17199999999999704
2010-03-08,68.575,68.851,69.07,68.318,1430000.0,-0.39,0,67.823,68.93,67.823,1950000.0,1.0,-1.0230000000000103
2010-03-09,69.576,68.573,70.144,68.255,2460000.0,1.46,1,68.851,69.07,68.318,1430000.0,0.0,0.27599999999999625
2010-03-10,69.979,69.578,70.476,69.578,1910000.0,0.58,1,68.573,70.144,68.255,2460000.0,1.0,-1.0030000000000001
2010-03-11,69.885,69.981,70.183,69.411,1630000.0,-0.13,0,69.578,70.476,69.578,1910000.0,1.0,-0.40099999999999625
2010-03-12,69.341,69.901,70.486,69.341,1570000.0,-0.78,0,69.981,70.183,69.411,1630000.0,0.0,0.09599999999998943
2010-03-15,69.024,69.34,69.384,68.623,1450000.0,-0.46,0,69.901,70.486,69.341,1570000.0,0.0,0.5600000000000023
2010-03-16,69.942,69.023,69.949,69.022,1300000.0,1.33,1,69.34,69.384,68.623,1450000.0,0.0,0.3160000000000025
2010-03-17,69.723,69.945,70.424,69.376,1370000.0,-0.31,0,69.023,69.949,69.022,1300000.0,1.0,-0.9189999999999969
2010-03-18,69.697,69.726,70.128,68.972,1660000.0,-0.04,0,69.945,70.424,69.376,1370000.0,0.0,0.2219999999999942
2010-03-19,68.829,69.701,69.998,68.773,1960000.0,-1.25,0,69.726,70.128,68.972,1660000.0,0.0,0.028999999999996362
2010-03-22,69.042,68.814,69.121,67.899,1400000.0,0.31,1,69.701,69.998,68.773,1960000.0,0.0,0.8719999999999999
2010-03-23,69.387,69.049,69.613,68.913,1610000.0,0.5,1,68.814,69.121,67.899,1400000.0,1.0,-0.22800000000000864
2010-03-24,68.913,69.382,69.677,68.744,1600000.0,-0.68,0,69.049,69.613,68.913,1610000.0,1.0,-0.33799999999999386
2010-03-25,68.442,68.916,69.572,68.377,1480000.0,-0.68,0,69.382,69.677,68.744,1600000.0,0.0,0.4690000000000083
2010-03-26,68.683,68.442,68.91,68.024,1770000.0,0.35,1,68.916,69.572,68.377,1480000.0,0.0,0.47400000000000375
2010-03-29,69.939,68.681,69.943,68.681,1530000.0,1.83,1,68.442,68.91,68.024,1770000.0,1.0,-0.24100000000001387
2010-03-30,69.96,69.942,70.451,69.75,1490000.0,0.03,1,68.681,69.943,68.681,1530000.0,1.0,-1.2579999999999956
2010-03-31,70.372,69.96,70.392,69.573,1680000.0,0.59,1,69.942,70.451,69.75,1490000.0,1.0,-0.018000000000000682
2010-04-01,71.136,70.375,71.401,70.373,1550000.0,1.09,1,69.96,70.392,69.573,1680000.0,1.0,-0.41200000000000614
2010-04-05,71.29,71.148,71.645,71.148,1320000.0,0.22,1,70.375,71.401,70.373,1550000.0,1.0,-0.7609999999999957
2010-04-06,71.096,71.29,71.711,70.823,1700000.0,-0.27,0,71.148,71.645,71.148,1320000.0,1.0,-0.14200000000001012
2010-04-07,70.793,71.092,71.257,70.531,1720000.0,-0.43,0,71.29,71.711,70.823,1700000.0,0.0,0.19400000000000261
2010-04-08,71.785,70.793,71.805,70.462,1700000.0,1.4,1,71.092,71.257,70.531,1720000.0,0.0,0.2989999999999924
2010-04-09,71.417,71.783,71.989,71.307,1680000.0,-0.51,0,70.793,71.805,70.462,1700000.0,1.0,-0.9919999999999902
2010-04-12,70.614,71.414,71.607,70.505,1470000.0,-1.12,0,71.783,71.989,71.307,1680000.0,0.0,0.36599999999999966
2010-04-13,70.792,70.618,71.053,70.169,1630000.0,0.25,1,71.414,71.607,70.505,1470000.0,0.0,0.7999999999999972
2010-04-14,71.035,70.794,71.207,70.628,1760000.0,0.34,1,70.618,71.053,70.169,1630000.0,1.0,-0.1740000000000066
2010-04-15,70.524,71.036,71.066,70.429,2260000.0,-0.72,0,70.794,71.207,70.628,1760000.0,1.0,-0.24099999999999966
2010-04-16,69.421,70.522,70.522,69.013,2040000.0,-1.56,0,71.036,71.066,70.429,2260000.0,0.0,0.5120000000000005
2010-04-19,69.098,69.418,69.431,68.378,1720000.0,-0.47,0,70.522,70.522,69.013,2040000.0,0.0,1.100999999999999
2010-04-20,69.318,69.101,69.702,69.101,1750000.0,0.32,1,69.418,69.431,68.378,1720000.0,0.0,0.3200000000000074
2010-04-22,69.386,69.313,69.528,68.081,1790000.0,0.1,1,69.101,69.702,69.101,1750000.0,1.0,-0.21699999999999875
2010-04-23,69.509,69.388,69.709,68.832,1370000.0,0.18,1,69.313,69.528,68.081,1790000.0,1.0,-0.07299999999999329
2010-04-26,68.872,69.509,69.81,68.813,1180000.0,-0.92,0,69.388,69.709,68.832,1370000.0,1.0,-0.12099999999999511
2010-04-27,66.511,68.868,68.868,66.499,2060000.0,-3.43,0,69.509,69.81,68.813,1180000.0,0.0,0.6370000000000005
2010-04-28,66.656,66.513,67.253,65.914,1860000.0,0.22,1,68.868,68.868,66.499,2060000.0,0.0,2.3569999999999993
2010-04-29,67.978,66.661,68.012,66.661,1610000.0,1.98,1,66.513,67.253,65.914,1860000.0,1.0,-0.14300000000000068
2010-04-30,67.53,67.975,67.975,67.243,2120000.0,-0.66,0,66.661,68.012,66.661,1610000.0,1.0,-1.316999999999993
2010-05-03,67.119,67.534,67.969,66.723,1780000.0,-0.61,0,67.975,67.975,67.243,2120000.0,0.0,0.4449999999999932
2010-05-04,64.869,67.116,67.116,64.588,2820000.0,-3.35,0,67.534,67.969,66.723,1780000.0,0.0,0.41500000000000625
2010-05-05,64.914,64.859,65.612,63.533,2680000.0,0.07,1,67.116,67.116,64.588,2820000.0,0.0,2.247
2010-05-06,63.414,64.915,65.533,60.774,3210000.0,-2.31,0,64.859,65.612,63.533,2680000.0,1.0,-0.05500000000000682
2010-05-07,62.871,63.416,63.945,61.663,2900000.0,-0.86,0,64.915,65.533,60.774,3210000.0,0.0,1.5010000000000048
2010-05-10,65.453,62.872,66.083,62.872,2380000.0,4.11,1,63.416,63.945,61.663,2900000.0,0.0,0.5449999999999946
2010-05-11,64.425,65.449,65.733,64.425,2400000.0,-1.57,0,62.872,66.083,62.872,2380000.0,1.0,-2.581000000000003
2010-05-12,65.224,64.438,65.351,64.438,1980000.0,1.24,1,65.449,65.733,64.425,2400000.0,0.0,1.024000000000001
2010-05-13,64.788,65.223,65.427,64.738,1800000.0,-0.67,0,64.438,65.351,64.438,1980000.0,1.0,-0.7860000000000014
2010-05-14,63.412,64.787,64.787,63.05,2220000.0,-2.12,0,65.223,65.427,64.738,1800000.0,0.0,0.4350000000000023
2010-05-17,62.866,63.406,63.593,61.825,2750000.0,-0.86,0,64.787,64.787,63.05,2220000.0,0.0,1.375000000000007
2010-05-18,60.841,62.871,63.529,60.81,2790000.0,-3.22,0,63.406,63.593,61.825,2750000.0,0.0,0.5399999999999991
2010-05-19,59.689,60.841,60.85,59.068,3200000.0,-1.89,0,62.871,63.529,60.81,2790000.0,0.0,2.030000000000001
2010-05-20,58.192,59.684,59.684,57.634,3370000.0,-2.51,0,60.841,60.85,59.068,3200000.0,0.0,1.152000000000001
2010-05-21,60.259,58.192,60.303,57.997,2560000.0,3.55,1,59.684,59.684,57.634,3370000.0,0.0,1.4919999999999973
2010-05-24,59.915,60.255,60.85,59.815,1790000.0,-0.57,0,58.192,60.303,57.997,2560000.0,1.0,-2.067
2010-05-25,59.184,59.912,59.912,57.876,2480000.0,-1.22,0,60.255,60.85,59.815,1790000.0,0.0,0.3400000000000034
2010-05-26,60.19,59.182,60.701,59.179,3640000.0,1.7,1,59.912,59.912,57.876,2480000.0,0.0,0.7280000000000015
2010-05-27,62.092,60.191,62.262,60.189,2390000.0,3.16,1,59.182,60.701,59.179,3640000.0,1.0,-1.0079999999999956
2010-05-28,61.947,62.08,62.247,61.305,2080000.0,-0.23,0,60.191,62.262,60.189,2390000.0,1.0,-1.9009999999999962
2010-05-31,63.047,61.95,63.047,61.95,1200000.0,1.78,1,62.08,62.247,61.305,2080000.0,0.0,0.13299999999999557
2010-06-01,61.841,63.033,63.033,61.605,2250000.0,-1.91,0,61.95,63.047,61.95,1200000.0,1.0,-1.0969999999999942
2010-06-02,62.943,61.836,63.198,61.814,1880000.0,1.78,1,63.033,63.033,61.605,2250000.0,0.0,1.1920000000000002
2010-06-04,61.676,62.94,62.94,61.422,1690000.0,-2.01,0,61.836,63.198,61.814,1880000.0,1.0,-1.1069999999999993
2010-06-07,61.183,61.675,62.119,61.099,1630000.0,-0.8,0,62.94,62.94,61.422,1690000.0,0.0,1.2639999999999958
2010-06-08,61.794,61.187,62.0,61.187,1610000.0,1.0,1,61.675,62.119,61.099,1630000.0,0.0,0.49199999999999733
2010-06-09,61.479,61.799,62.684,61.479,1740000.0,-0.51,0,61.187,62.0,61.187,1610000.0,1.0,-0.6069999999999993
2010-06-10,63.049,61.484,63.146,61.484,1720000.0,2.55,1,61.799,62.684,61.479,1740000.0,0.0,0.3200000000000003
2010-06-11,63.605,63.044,63.766,62.371,1350000.0,0.88,1,61.484,63.146,61.484,1720000.0,1.0,-1.5649999999999977
2010-06-14,63.533,63.613,64.296,63.529,1790000.0,-0.11,0,63.044,63.766,62.371,1350000.0,1.0,-0.5609999999999999
2010-06-15,64.442,63.534,64.554,63.534,1270000.0,1.43,1,63.613,64.296,63.529,1790000.0,0.0,0.0799999999999983
2010-06-16,64.751,64.442,65.097,63.974,2440000.0,0.48,1,63.534,64.554,63.534,1270000.0,1.0,-0.9079999999999941
2010-06-17,64.541,64.745,65.182,64.115,1890000.0,-0.32,0,64.442,65.097,63.974,2440000.0,1.0,-0.3090000000000117
2010-06-18,64.438,64.542,64.941,64.239,1870000.0,-0.16,0,64.745,65.182,64.115,1890000.0,0.0,0.20400000000000773
2010-06-21,64.829,64.442,65.517,64.442,1620000.0,0.61,1,64.542,64.941,64.239,1870000.0,0.0,0.1039999999999992
2010-06-22,64.811,64.834,65.831,64.69,1930000.0,-0.03,0,64.442,65.517,64.442,1620000.0,1.0,-0.38700000000000045
2010-06-23,65.16,64.812,65.161,64.247,1760000.0,0.54,1,64.834,65.831,64.69,1930000.0,0.0,0.022999999999996135
2010-06-24,63.937,65.154,65.154,63.736,1790000.0,-1.88,0,64.812,65.161,64.247,1760000.0,1.0,-0.347999999999999
2010-06-25,64.824,63.937,64.869,63.806,1260000.0,1.39,1,65.154,65.154,63.736,1790000.0,0.0,1.2169999999999987
2010-06-28,64.225,64.825,65.105,64.225,943300.0,-0.92,0,63.937,64.869,63.806,1260000.0,1.0,-0.8870000000000005
2010-06-29,61.978,64.216,64.216,61.67,2200000.0,-3.5,0,64.825,65.105,64.225,943300.0,0.0,0.6000000000000085
2010-06-30,60.936,61.972,62.645,60.936,1960000.0,-1.68,0,64.216,64.216,61.67,2200000.0,0.0,2.2379999999999924
2010-07-01,61.236,60.935,61.381,60.056,2130000.0,0.49,1,61.972,62.645,60.936,1960000.0,0.0,1.0360000000000014
2010-07-02,61.43,61.236,61.812,60.764,1140000.0,0.32,1,60.935,61.381,60.056,2130000.0,1.0,-0.3009999999999948
2010-07-05,60.865,61.436,61.667,60.796,759930.0,-0.92,0,61.236,61.812,60.764,1140000.0,1.0,-0.19400000000000261
2010-07-06,62.065,60.87,62.451,60.87,1790000.0,1.97,1,61.436,61.667,60.796,759930.0,0.0,0.570999999999998
2010-07-07,63.284,62.067,63.313,62.004,1730000.0,1.96,1,60.87,62.451,60.87,1790000.0,1.0,-1.1950000000000003
2010-07-08,63.476,63.282,63.596,62.895,1660000.0,0.3,1,62.067,63.313,62.004,1730000.0,1.0,-1.2169999999999987
2010-07-12,62.96,63.477,63.972,62.75,1230000.0,-0.81,0,63.282,63.596,62.895,1660000.0,1.0,-0.19400000000000261
2010-07-13,63.686,62.964,63.777,62.964,1580000.0,1.15,1,63.477,63.972,62.75,1230000.0,0.0,0.5169999999999959
2010-07-14,63.479,63.686,63.688,63.015,1450000.0,-0.33,0,62.964,63.777,62.964,1580000.0,1.0,-0.7220000000000013
2010-07-15,63.489,63.482,63.612,62.96,1560000.0,0.02,1,63.686,63.688,63.015,1450000.0,0.0,0.20700000000000074
2010-07-16,62.339,63.487,63.492,62.298,1330000.0,-1.81,0,63.482,63.612,62.96,1560000.0,1.0,-0.006999999999997897
2010-07-19,63.297,62.351,63.3,62.351,1280000.0,1.54,1,63.487,63.492,62.298,1330000.0,0.0,1.1480000000000032
2010-07-20,64.462,63.29,64.481,62.902,2430000.0,1.84,1,62.351,63.3,62.351,1280000.0,1.0,-0.945999999999998
2010-07-21,64.477,64.468,65.136,64.209,1820000.0,0.02,1,63.29,64.481,62.902,2430000.0,1.0,-1.1720000000000041
2010-07-22,65.748,64.504,66.213,64.504,2320000.0,1.97,1,64.468,65.136,64.209,1820000.0,1.0,-0.009000000000000341
2010-07-23,66.323,65.748,66.323,65.427,1540000.0,0.87,1,64.504,66.213,64.504,2320000.0,1.0,-1.2439999999999998
2010-07-26,66.443,66.322,66.619,66.151,1230000.0,0.18,1,65.748,66.323,65.427,1540000.0,1.0,-0.5749999999999886
2010-07-27,66.674,66.449,67.102,66.293,1600000.0,0.35,1,66.322,66.619,66.151,1230000.0,1.0,-0.12099999999999511
2010-07-28,66.808,66.67,67.051,66.427,1940000.0,0.2,1,66.449,67.102,66.293,1600000.0,1.0,-0.22500000000000853
2010-07-29,66.954,66.796,67.428,66.596,2160000.0,0.22,1,66.67,67.051,66.427,1940000.0,1.0,-0.13800000000000523
2010-07-30,67.515,66.951,67.608,66.218,2089999.9999999998,0.84,1,66.796,67.428,66.596,2160000.0,1.0,-0.15799999999998704
2010-08-02,68.517,67.524,68.754,67.524,1770000.0,1.48,1,66.951,67.608,66.218,2089999.9999999998,1.0,-0.5640000000000072
2010-08-03,67.997,68.517,68.561,67.942,1900000.0,-0.76,0,67.524,68.754,67.524,1770000.0,1.0,-0.992999999999995
